dip_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,trailing_stop_pct,sma_filter_period,max_leverage,safety_core,safety_all,mean_sort_core,mean_sort_all,n_pos_core,n_pos_all,worst_dd_pct,sort_30d,ret_30d,dd_30d,trades_30d,wr_30d,sort_60d,ret_60d,dd_60d,trades_60d,wr_60d,sort_90d,ret_90d,dd_90d,trades_90d,wr_90d,sort_180d,ret_180d,dd_180d,trades_180d,wr_180d,sort_365d,ret_365d,dd_365d,trades_365d,wr_365d,sort_crash_dec_jan,ret_crash_dec_jan,dd_crash_dec_jan,trades_crash_dec_jan,wr_crash_dec_jan,sort_bull_jun_sep,ret_bull_jun_sep,dd_bull_jun_sep,trades_bull_jun_sep,wr_bull_jun_sep
0.12,0.12,0.08,7,14,0.03,0,1.0,23.8265,41.8917,10.4836,7.8995,3,7,-31.9991,18.935,79.5437,-6.4298,103,47.92,6.8999,76.6067,-11.2862,521,8.95,5.6158,22.1819,-31.9991,282,13.48,7.0329,10.5243,-27.4264,154,0.0,4.3107,40.6397,-31.6857,572,26.22,7.0783,43.41,-25.3052,432,20.83,5.4241,42.448,-28.6307,406,18.72
0.12,0.12,0.08,7,21,0.03,0,1.0,23.8265,41.8917,10.4836,7.8995,3,7,-31.9991,18.935,79.5437,-6.4298,103,47.92,6.8999,76.6067,-11.2862,521,8.95,5.6158,22.1819,-31.9991,282,13.48,7.0329,10.5243,-27.4264,154,0.0,4.3107,40.6397,-31.6857,572,26.22,7.0783,43.41,-25.3052,432,20.83,5.4241,42.448,-28.6307,406,18.72
0.12,0.12,0.08,7,7,0.03,0,1.0,23.8265,41.8917,10.4836,7.8995,3,7,-31.9991,18.935,79.5437,-6.4298,103,47.92,6.8999,76.6067,-11.2862,521,8.95,5.6158,22.1819,-31.9991,282,13.48,7.0329,10.5243,-27.4264,154,0.0,4.3107,40.6397,-31.6857,572,26.22,7.0783,43.41,-25.3052,432,20.83,5.4241,42.448,-28.6307,406,18.72
0.18,0.15,0.1,3,14,0.03,0,2.0,42.7592,41.8248,19.0204,9.3024,3,6,-33.4476,50.0,58.2838,-3.2757,39,38.89,4.8999,53.4947,-11.7231,219,10.19,2.1612,7.268,-33.4476,108,16.67,-0.2442,-7.0135,-26.9995,66,0.0,2.7917,22.9082,-25.2913,254,26.77,2.9181,23.2188,-28.3508,154,20.78,2.5897,29.4467,-27.1841,150,30.67
0.18,0.15,0.1,3,7,0.03,0,2.0,42.7592,41.8248,19.0204,9.3024,3,6,-33.4476,50.0,58.2838,-3.2757,39,38.89,4.8999,53.4947,-11.7231,219,10.19,2.1612,7.268,-33.4476,108,16.67,-0.2442,-7.0135,-26.9995,66,0.0,2.7917,22.9082,-25.2913,254,26.77,2.9181,23.2188,-28.3508,154,20.78,2.5897,29.4467,-27.1841,150,30.67
0.18,0.15,0.1,3,21,0.03,0,2.0,42.7592,41.8248,19.0204,9.3024,3,6,-33.4476,50.0,58.2838,-3.2757,39,38.89,4.8999,53.4947,-11.7231,219,10.19,2.1612,7.268,-33.4476,108,16.67,-0.2442,-7.0135,-26.9995,66,0.0,2.7917,22.9082,-25.2913,254,26.77,2.9181,23.2188,-28.3508,154,20.78,2.5897,29.4467,-27.1841,150,30.67
0.18,0.12,0.1,3,21,0.0,0,2.0,41.2439,41.8132,17.4599,8.8504,3,6,-26.9995,39.6212,49.8501,-7.2853,7,0.0,7.4559,61.6264,-11.3084,153,4.0,5.3025,20.4705,-25.4677,58,3.45,-0.2442,-7.0135,-26.9995,66,0.0,1.7589,17.1219,-26.3834,236,5.93,4.5021,35.1445,-25.3631,78,10.26,3.5566,29.4102,-26.2861,76,10.53
0.15,0.15,0.1,3,21,0.03,20,2.0,18.6647,41.8054,12.1506,9.0717,2,6,-30.199,-1.6879,-1.4909,-2.4052,6,33.33,25.5586,97.0105,-4.813,122,68.85,12.5813,97.0105,-13.724,164,67.07,1.2664,10.5717,-27.7247,48,25.0,2.7258,66.8604,-30.199,502,55.38,11.7836,71.0884,-6.5657,78,61.54,11.2743,130.0694,-10.8236,212,66.04
0.15,0.15,0.1,3,14,0.03,20,2.0,18.6647,41.8054,12.1506,9.0717,2,6,-30.199,-1.6879,-1.4909,-2.4052,6,33.33,25.5586,97.0105,-4.813,122,68.85,12.5813,97.0105,-13.724,164,67.07,1.2664,10.5717,-27.7247,48,25.0,2.7258,66.8604,-30.199,502,55.38,11.7836,71.0884,-6.5657,78,61.54,11.2743,130.0694,-10.8236,212,66.04
0.15,0.15,0.1,3,7,0.03,20,2.0,18.6647,41.8054,12.1506,9.0717,2,6,-30.199,-1.6879,-1.4909,-2.4052,6,33.33,25.5586,97.0105,-4.813,122,68.85,12.5813,97.0105,-13.724,164,67.07,1.2664,10.5717,-27.7247,48,25.0,2.7258,66.8604,-30.199,502,55.38,11.7836,71.0884,-6.5657,78,61.54,11.2743,130.0694,-10.8236,212,66.04
0.12,0.15,0.08,7,14,0.03,0,1.0,23.961,41.7851,10.5235,7.865,3,7,-31.7577,19.0419,80.2922,-6.4298,103,47.92,6.9423,77.3552,-11.2862,521,8.95,5.5862,22.1819,-31.7577,282,13.48,7.0329,10.5243,-27.4264,154,0.0,4.2148,40.6397,-29.908,572,25.87,7.0612,43.41,-25.4255,432,20.83,5.1758,42.448,-28.7064,406,18.72
0.12,0.15,0.08,7,7,0.03,0,1.0,23.961,41.7851,10.5235,7.865,3,7,-31.7577,19.0419,80.2922,-6.4298,103,47.92,6.9423,77.3552,-11.2862,521,8.95,5.5862,22.1819,-31.7577,282,13.48,7.0329,10.5243,-27.4264,154,0.0,4.2148,40.6397,-29.908,572,25.87,7.0612,43.41,-25.4255,432,20.83,5.1758,42.448,-28.7064,406,18.72
0.12,0.15,0.08,7,21,0.03,0,1.0,23.961,41.7851,10.5235,7.865,3,7,-31.7577,19.0419,80.2922,-6.4298,103,47.92,6.9423,77.3552,-11.2862,521,8.95,5.5862,22.1819,-31.7577,282,13.48,7.0329,10.5243,-27.4264,154,0.0,4.2148,40.6397,-29.908,572,25.87,7.0612,43.41,-25.4255,432,20.83,5.1758,42.448,-28.7064,406,18.72
0.1,0.2,0.15,3,7,0.05,20,2.0,27.7049,41.7429,11.6402,7.5164,3,7,-26.0445,20.5665,47.4703,-5.6533,45,28.57,9.7973,47.4703,-17.1204,149,17.81,4.5568,15.7086,-22.0034,48,12.5,2.4333,24.865,-26.0445,58,24.14,3.1881,54.4974,-25.3727,446,33.63,4.5017,17.1342,-25.3189,110,21.82,7.571,54.4974,-25.3727,156,50.0
0.1,0.2,0.15,3,21,0.05,20,2.0,27.7049,41.7429,11.6402,7.5164,3,7,-26.0445,20.5665,47.4703,-5.6533,45,28.57,9.7973,47.4703,-17.1204,149,17.81,4.5568,15.7086,-22.0034,48,12.5,2.4333,24.865,-26.0445,58,24.14,3.1881,54.4974,-25.3727,446,33.63,4.5017,17.1342,-25.3189,110,21.82,7.571,54.4974,-25.3727,156,50.0
0.1,0.2,0.15,3,14,0.05,20,2.0,27.7049,41.7429,11.6402,7.5164,3,7,-26.0445,20.5665,47.4703,-5.6533,45,28.57,9.7973,47.4703,-17.1204,149,17.81,4.5568,15.7086,-22.0034,48,12.5,2.4333,24.865,-26.0445,58,24.14,3.1881,54.4974,-25.3727,446,33.63,4.5017,17.1342,-25.3189,110,21.82,7.571,54.4974,-25.3727,156,50.0
0.18,0.12,0.1,3,14,0.0,0,2.0,41.0441,41.6883,17.3753,8.824,3,6,-26.9995,39.6212,49.8501,-7.2853,7,0.0,7.2021,60.49,-11.3084,155,3.95,5.3025,20.4705,-25.4677,58,3.45,-0.2442,-7.0135,-26.9995,66,0.0,1.7589,17.1219,-26.3834,236,5.93,4.7346,34.0585,-25.9629,80,12.5,3.3928,29.4102,-26.2861,78,10.26
0.12,0.15,0.08,3,21,0.03,20,2.0,26.5802,41.6404,11.5148,7.731,3,7,-29.9633,17.4795,48.5524,-9.4688,51,50.0,10.3884,48.8313,-10.9806,167,42.68,6.6766,48.8313,-16.9593,217,37.38,0.8497,6.8022,-29.9633,66,30.3,5.7512,37.6112,-26.3894,182,41.76,6.8231,31.4009,-17.581,112,39.29,6.1489,45.6702,-25.9925,134,41.79
0.12,0.15,0.08,3,14,0.03,20,2.0,26.5802,41.6404,11.5148,7.731,3,7,-29.9633,17.4795,48.5524,-9.4688,51,50.0,10.3884,48.8313,-10.9806,167,42.68,6.6766,48.8313,-16.9593,217,37.38,0.8497,6.8022,-29.9633,66,30.3,5.7512,37.6112,-26.3894,182,41.76,6.8231,31.4009,-17.581,112,39.29,6.1489,45.6702,-25.9925,134,41.79
0.12,0.15,0.08,3,7,0.03,20,2.0,26.5802,41.6404,11.5148,7.731,3,7,-29.9633,17.4795,48.5524,-9.4688,51,50.0,10.3884,48.8313,-10.9806,167,42.68,6.6766,48.8313,-16.9593,217,37.38,0.8497,6.8022,-29.9633,66,30.3,5.7512,37.6112,-26.3894,182,41.76,6.8231,31.4009,-17.581,112,39.29,6.1489,45.6702,-25.9925,134,41.79
0.15,0.2,0.1,3,7,0.0,0,2.0,40.5805,41.6117,17.179,8.8078,3,6,-26.9994,41.3925,50.2658,-5.7879,17,0.0,4.7016,50.2647,-12.173,187,1.09,5.443,17.3982,-25.1151,78,0.0,-1.0947,-10.2953,-26.9994,66,0.0,3.6548,36.7552,-25.4189,100,12.0,4.3017,26.1609,-25.7538,118,6.78,3.2556,24.5621,-24.9664,110,7.27
0.15,0.2,0.05,7,14,0.03,20,1.0,5.2514,41.5812,6.8193,10.7993,1,5,-29.8584,-1.6926,-0.7454,-1.2082,6,33.33,-5.3278,-5.8355,-5.8355,22,18.18,27.4784,80.991,-12.036,180,52.22,2.0066,19.0691,-28.9665,74,16.22,1.9301,42.6264,-29.8584,708,47.46,35.9187,81.4056,-4.9318,90,55.56,15.2818,101.0061,-4.2661,290,55.86
0.15,0.2,0.05,7,7,0.03,20,1.0,5.2514,41.5812,6.8193,10.7993,1,5,-29.8584,-1.6926,-0.7454,-1.2082,6,33.33,-5.3278,-5.8355,-5.8355,22,18.18,27.4784,80.991,-12.036,180,52.22,2.0066,19.0691,-28.9665,74,16.22,1.9301,42.6264,-29.8584,708,47.46,35.9187,81.4056,-4.9318,90,55.56,15.2818,101.0061,-4.2661,290,55.86
0.15,0.2,0.05,7,21,0.03,20,1.0,5.2514,41.5812,6.8193,10.7993,1,5,-29.8584,-1.6926,-0.7454,-1.2082,6,33.33,-5.3278,-5.8355,-5.8355,22,18.18,27.4784,80.991,-12.036,180,52.22,2.0066,19.0691,-28.9665,74,16.22,1.9301,42.6264,-29.8584,708,47.46,35.9187,81.4056,-4.9318,90,55.56,15.2818,101.0061,-4.2661,290,55.86
0.18,0.12,0.1,3,7,0.03,0,2.0,43.1237,41.5624,19.1825,9.244,3,6,-33.4476,50.0,67.2399,-3.1057,39,44.44,5.3863,61.4787,-11.7231,219,12.04,2.1612,7.268,-33.4476,108,16.67,-0.2442,-7.0135,-26.9995,66,0.0,1.8969,14.6805,-29.0003,356,19.66,2.9181,23.2188,-28.3508,154,20.78,2.5897,29.4467,-27.1841,150,30.67
0.18,0.12,0.1,3,14,0.03,0,2.0,43.1237,41.5624,19.1825,9.244,3,6,-33.4476,50.0,67.2399,-3.1057,39,44.44,5.3863,61.4787,-11.7231,219,12.04,2.1612,7.268,-33.4476,108,16.67,-0.2442,-7.0135,-26.9995,66,0.0,1.8969,14.6805,-29.0003,356,19.66,2.9181,23.2188,-28.3508,154,20.78,2.5897,29.4467,-27.1841,150,30.67
0.18,0.12,0.1,3,21,0.03,0,2.0,43.1237,41.5624,19.1825,9.244,3,6,-33.4476,50.0,67.2399,-3.1057,39,44.44,5.3863,61.4787,-11.7231,219,12.04,2.1612,7.268,-33.4476,108,16.67,-0.2442,-7.0135,-26.9995,66,0.0,1.8969,14.6805,-29.0003,356,19.66,2.9181,23.2188,-28.3508,154,20.78,2.5897,29.4467,-27.1841,150,30.67
0.1,0.2,0.15,3,7,0.03,20,2.0,27.1451,41.4985,11.9985,7.8612,3,7,-32.6034,19.7529,47.4712,-7.2399,53,40.0,10.2075,47.4712,-8.3157,175,36.05,6.035,47.4712,-8.7028,227,33.04,0.9494,4.9405,-32.6034,78,33.33,5.2863,34.5532,-26.7704,202,35.64,5.2663,26.4344,-18.0356,132,31.82,7.5311,63.9679,-27.5513,218,47.71
0.1,0.2,0.15,3,21,0.03,20,2.0,27.1451,41.4985,11.9985,7.8612,3,7,-32.6034,19.7529,47.4712,-7.2399,53,40.0,10.2075,47.4712,-8.3157,175,36.05,6.035,47.4712,-8.7028,227,33.04,0.9494,4.9405,-32.6034,78,33.33,5.2863,34.5532,-26.7704,202,35.64,5.2663,26.4344,-18.0356,132,31.82,7.5311,63.9679,-27.5513,218,47.71
0.1,0.2,0.15,3,14,0.03,20,2.0,27.1451,41.4985,11.9985,7.8612,3,7,-32.6034,19.7529,47.4712,-7.2399,53,40.0,10.2075,47.4712,-8.3157,175,36.05,6.035,47.4712,-8.7028,227,33.04,0.9494,4.9405,-32.6034,78,33.33,5.2863,34.5532,-26.7704,202,35.64,5.2663,26.4344,-18.0356,132,31.82,7.5311,63.9679,-27.5513,218,47.71
0.2,0.12,0.1,3,7,0.0,0,2.0,34.4845,41.4369,14.6197,7.5288,3,7,-27.1849,35.099,59.4973,-4.3814,14,50.0,5.5623,63.2509,-15.066,142,10.0,3.1977,11.4231,-26.0092,58,6.9,0.3583,-4.6888,-26.9995,66,0.0,1.9202,21.3128,-27.0233,198,8.08,3.8183,25.5617,-27.1849,90,11.11,2.7456,41.7208,-24.9657,147,15.28
0.18,0.1,0.05,3,7,0.0,0,2.0,41.3107,41.4021,18.3886,9.2147,3,6,-33.5391,46.5633,64.5205,-2.0803,21,33.33,5.9568,72.536,-11.7224,205,6.93,2.6458,7.268,-33.5391,92,4.35,-0.2441,-7.0135,-27.0002,66,0.0,2.428,24.0989,-26.4255,176,9.09,4.1421,23.2188,-26.3839,138,7.25,3.0108,26.3716,-26.3034,128,9.38
0.12,0.1,0.05,3,21,0.03,20,2.0,27.9632,41.4012,12.0925,7.673,3,7,-29.7333,20.8203,48.5527,-8.729,53,44.0,9.363,48.5527,-12.1348,169,32.53,6.0943,48.5527,-17.8618,221,28.44,0.978,6.8022,-29.7333,66,24.24,3.7256,27.2227,-26.1109,290,29.66,6.0229,34.4306,-14.341,116,32.76,6.7071,43.5205,-26.9973,144,36.11
0.12,0.1,0.05,3,7,0.03,20,2.0,27.9632,41.4012,12.0925,7.673,3,7,-29.7333,20.8203,48.5527,-8.729,53,44.0,9.363,48.5527,-12.1348,169,32.53,6.0943,48.5527,-17.8618,221,28.44,0.978,6.8022,-29.7333,66,24.24,3.7256,27.2227,-26.1109,290,29.66,6.0229,34.4306,-14.341,116,32.76,6.7071,43.5205,-26.9973,144,36.11
0.12,0.1,0.05,3,14,0.03,20,2.0,27.9632,41.4012,12.0925,7.673,3,7,-29.7333,20.8203,48.5527,-8.729,53,44.0,9.363,48.5527,-12.1348,169,32.53,6.0943,48.5527,-17.8618,221,28.44,0.978,6.8022,-29.7333,66,24.24,3.7256,27.2227,-26.1109,290,29.66,6.0229,34.4306,-14.341,116,32.76,6.7071,43.5205,-26.9973,144,36.11
0.12,0.2,0.05,3,21,0.05,20,2.0,30.9669,41.3972,13.8383,7.9283,3,7,-34.0628,26.3334,48.5525,-7.4246,49,34.78,9.269,48.5525,-11.8071,149,23.29,5.9126,48.5525,-15.2675,197,19.59,0.9532,6.8022,-34.0628,60,16.67,2.8232,23.062,-25.2181,268,15.67,6.3214,34.4306,-13.9697,108,25.93,3.8854,31.7283,-27.7822,258,27.13
0.12,0.2,0.05,3,7,0.05,20,2.0,30.9669,41.3972,13.8383,7.9283,3,7,-34.0628,26.3334,48.5525,-7.4246,49,34.78,9.269,48.5525,-11.8071,149,23.29,5.9126,48.5525,-15.2675,197,19.59,0.9532,6.8022,-34.0628,60,16.67,2.8232,23.062,-25.2181,268,15.67,6.3214,34.4306,-13.9697,108,25.93,3.8854,31.7283,-27.7822,258,27.13
0.12,0.2,0.05,3,14,0.05,20,2.0,30.9669,41.3972,13.8383,7.9283,3,7,-34.0628,26.3334,48.5525,-7.4246,49,34.78,9.269,48.5525,-11.8071,149,23.29,5.9126,48.5525,-15.2675,197,19.59,0.9532,6.8022,-34.0628,60,16.67,2.8232,23.062,-25.2181,268,15.67,6.3214,34.4306,-13.9697,108,25.93,3.8854,31.7283,-27.7822,258,27.13
0.18,0.1,0.05,3,14,0.0,0,2.0,41.3091,41.3756,18.3879,9.2088,3,6,-33.5391,46.5633,64.5205,-2.0803,21,33.33,5.9568,72.536,-11.7224,205,6.93,2.6437,7.268,-33.5391,90,4.44,-0.2441,-7.0135,-27.0002,66,0.0,2.428,24.0989,-26.4255,176,9.09,4.1029,23.2188,-25.9324,132,6.06,3.0108,26.3716,-26.3034,128,9.38
0.18,0.1,0.05,3,21,0.0,0,2.0,41.3091,41.3756,18.3879,9.2088,3,6,-33.5391,46.5633,64.5205,-2.0803,21,33.33,5.9568,72.536,-11.7224,205,6.93,2.6437,7.268,-33.5391,90,4.44,-0.2441,-7.0135,-27.0002,66,0.0,2.428,24.0989,-26.4255,176,9.09,4.1029,23.2188,-25.9324,132,6.06,3.0108,26.3716,-26.3034,128,9.38
0.15,0.15,0.05,7,14,0.03,20,1.0,5.1079,41.3155,6.6541,10.7645,1,5,-30.2719,-1.6926,-0.7454,-1.2082,6,33.33,-5.3278,-5.8355,-5.8355,22,18.18,26.9828,79.0449,-12.001,180,52.22,2.0408,19.7357,-28.5689,74,16.22,1.9193,42.0455,-30.2719,708,47.46,36.1661,81.9546,-4.9175,90,55.56,15.2629,99.7586,-4.2661,290,55.86
0.15,0.15,0.05,7,21,0.03,20,1.0,5.1079,41.3155,6.6541,10.7645,1,5,-30.2719,-1.6926,-0.7454,-1.2082,6,33.33,-5.3278,-5.8355,-5.8355,22,18.18,26.9828,79.0449,-12.001,180,52.22,2.0408,19.7357,-28.5689,74,16.22,1.9193,42.0455,-30.2719,708,47.46,36.1661,81.9546,-4.9175,90,55.56,15.2629,99.7586,-4.2661,290,55.86
0.15,0.15,0.05,7,7,0.03,20,1.0,5.1079,41.3155,6.6541,10.7645,1,5,-30.2719,-1.6926,-0.7454,-1.2082,6,33.33,-5.3278,-5.8355,-5.8355,22,18.18,26.9828,79.0449,-12.001,180,52.22,2.0408,19.7357,-28.5689,74,16.22,1.9193,42.0455,-30.2719,708,47.46,36.1661,81.9546,-4.9175,90,55.56,15.2629,99.7586,-4.2661,290,55.86
0.2,0.15,0.08,3,21,0.03,0,2.0,34.8775,41.31,15.0273,7.6281,3,7,-29.2581,37.8316,64.1677,-4.3033,31,50.0,5.2558,58.5634,-11.2315,209,11.65,1.9946,9.9497,-28.0102,100,16.0,0.3583,-4.6888,-26.9998,66,0.0,2.2703,25.9809,-25.4977,238,31.09,2.9384,24.4208,-24.7577,166,14.46,2.7475,33.9145,-29.2581,136,30.88
0.2,0.15,0.08,3,7,0.03,0,2.0,34.8775,41.31,15.0273,7.6281,3,7,-29.2581,37.8316,64.1677,-4.3033,31,50.0,5.2558,58.5634,-11.2315,209,11.65,1.9946,9.9497,-28.0102,100,16.0,0.3583,-4.6888,-26.9998,66,0.0,2.2703,25.9809,-25.4977,238,31.09,2.9384,24.4208,-24.7577,166,14.46,2.7475,33.9145,-29.2581,136,30.88
0.2,0.15,0.08,3,14,0.03,0,2.0,34.8775,41.31,15.0273,7.6281,3,7,-29.2581,37.8316,64.1677,-4.3033,31,50.0,5.2558,58.5634,-11.2315,209,11.65,1.9946,9.9497,-28.0102,100,16.0,0.3583,-4.6888,-26.9998,66,0.0,2.2703,25.9809,-25.4977,238,31.09,2.9384,24.4208,-24.7577,166,14.46,2.7475,33.9145,-29.2581,136,30.88
0.18,0.15,0.1,3,21,0.0,0,2.0,40.5917,41.3034,17.336,8.82,3,6,-28.1248,39.6212,49.8501,-7.2853,7,0.0,6.8855,49.8501,-11.3072,149,0.0,5.5014,20.4705,-25.5805,58,3.45,-0.2442,-7.0135,-26.9995,66,0.0,1.7507,17.1219,-27.8035,234,5.13,4.8,35.1445,-27.7523,78,10.26,3.4252,29.4102,-28.1248,76,10.53
0.2,0.2,0.05,3,7,0.03,20,3.0,28.6051,41.2947,12.3848,8.9394,3,6,-29.8869,15.8339,50.6176,-5.5366,13,66.67,13.4576,60.9083,-5.201,37,61.11,7.8627,60.9083,-7.4541,49,62.5,5.3303,59.3443,-25.3037,56,3.57,5.9353,122.5264,-29.8869,206,51.46,-1.3158,-0.5742,-1.0452,4,50.0,15.4718,166.6817,-8.5305,66,60.61
0.2,0.2,0.05,3,21,0.03,20,3.0,28.6051,41.2947,12.3848,8.9394,3,6,-29.8869,15.8339,50.6176,-5.5366,13,66.67,13.4576,60.9083,-5.201,37,61.11,7.8627,60.9083,-7.4541,49,62.5,5.3303,59.3443,-25.3037,56,3.57,5.9353,122.5264,-29.8869,206,51.46,-1.3158,-0.5742,-1.0452,4,50.0,15.4718,166.6817,-8.5305,66,60.61
0.2,0.2,0.05,3,14,0.03,20,3.0,28.6051,41.2947,12.3848,8.9394,3,6,-29.8869,15.8339,50.6176,-5.5366,13,66.67,13.4576,60.9083,-5.201,37,61.11,7.8627,60.9083,-7.4541,49,62.5,5.3303,59.3443,-25.3037,56,3.57,5.9353,122.5264,-29.8869,206,51.46,-1.3158,-0.5742,-1.0452,4,50.0,15.4718,166.6817,-8.5305,66,60.61
0.18,0.2,0.1,3,7,0.03,0,2.0,41.8857,41.2944,18.6318,9.1844,3,6,-33.4476,49.0163,55.4358,-3.422,39,38.89,4.7179,50.6466,-11.7231,219,10.19,2.1612,7.268,-33.4476,108,16.67,-0.2442,-7.0135,-26.9995,66,0.0,3.1318,26.1529,-25.5764,218,31.19,2.9181,23.2188,-28.3508,154,20.78,2.5897,29.4467,-27.1841,150,30.67
0.18,0.2,0.1,3,21,0.03,0,2.0,41.8857,41.2944,18.6318,9.1844,3,6,-33.4476,49.0163,55.4358,-3.422,39,38.89,4.7179,50.6466,-11.7231,219,10.19,2.1612,7.268,-33.4476,108,16.67,-0.2442,-7.0135,-26.9995,66,0.0,3.1318,26.1529,-25.5764,218,31.19,2.9181,23.2188,-28.3508,154,20.78,2.5897,29.4467,-27.1841,150,30.67
0.18,0.2,0.1,3,14,0.03,0,2.0,41.8857,41.2944,18.6318,9.1844,3,6,-33.4476,49.0163,55.4358,-3.422,39,38.89,4.7179,50.6466,-11.7231,219,10.19,2.1612,7.268,-33.4476,108,16.67,-0.2442,-7.0135,-26.9995,66,0.0,3.1318,26.1529,-25.5764,218,31.19,2.9181,23.2188,-28.3508,154,20.78,2.5897,29.4467,-27.1841,150,30.67
0.12,0.2,0.08,3,7,0.03,20,2.0,26.9694,41.2859,11.8829,7.7961,3,7,-32.1824,17.8802,49.08,-9.322,51,50.0,10.8415,51.3263,-10.9806,167,42.68,6.9271,51.3263,-16.9593,217,37.38,0.8686,6.8022,-32.1824,66,30.3,5.3254,37.6112,-28.3032,182,41.76,6.8231,31.4009,-17.581,112,39.29,5.9067,45.6702,-26.9188,134,41.79
0.12,0.2,0.08,3,21,0.03,20,2.0,26.9694,41.2859,11.8829,7.7961,3,7,-32.1824,17.8802,49.08,-9.322,51,50.0,10.8415,51.3263,-10.9806,167,42.68,6.9271,51.3263,-16.9593,217,37.38,0.8686,6.8022,-32.1824,66,30.3,5.3254,37.6112,-28.3032,182,41.76,6.8231,31.4009,-17.581,112,39.29,5.9067,45.6702,-26.9188,134,41.79
0.12,0.2,0.08,3,14,0.03,20,2.0,26.9694,41.2859,11.8829,7.7961,3,7,-32.1824,17.8802,49.08,-9.322,51,50.0,10.8415,51.3263,-10.9806,167,42.68,6.9271,51.3263,-16.9593,217,37.38,0.8686,6.8022,-32.1824,66,30.3,5.3254,37.6112,-28.3032,182,41.76,6.8231,31.4009,-17.581,112,39.29,5.9067,45.6702,-26.9188,134,41.79
0.2,0.15,0.05,7,21,0.03,20,2.0,9.0543,41.2807,3.8711,8.8248,3,6,-28.2646,3.7739,10.8915,-5.0398,13,83.33,6.2895,4.3785,-5.1291,8,50.0,1.55,4.5676,-5.5426,16,62.5,13.3966,109.7821,-28.2646,64,12.5,3.8886,147.5274,-26.7118,238,49.58,-1.3197,-0.3828,-0.6968,4,50.0,34.1943,230.3298,-5.7024,72,61.11
0.2,0.15,0.05,7,7,0.03,20,2.0,9.0543,41.2807,3.8711,8.8248,3,6,-28.2646,3.7739,10.8915,-5.0398,13,83.33,6.2895,4.3785,-5.1291,8,50.0,1.55,4.5676,-5.5426,16,62.5,13.3966,109.7821,-28.2646,64,12.5,3.8886,147.5274,-26.7118,238,49.58,-1.3197,-0.3828,-0.6968,4,50.0,34.1943,230.3298,-5.7024,72,61.11
0.2,0.15,0.05,7,14,0.03,20,2.0,9.0543,41.2807,3.8711,8.8248,3,6,-28.2646,3.7739,10.8915,-5.0398,13,83.33,6.2895,4.3785,-5.1291,8,50.0,1.55,4.5676,-5.5426,16,62.5,13.3966,109.7821,-28.2646,64,12.5,3.8886,147.5274,-26.7118,238,49.58,-1.3197,-0.3828,-0.6968,4,50.0,34.1943,230.3298,-5.7024,72,61.11
0.15,0.1,0.05,7,21,0.03,20,1.0,4.9203,41.1806,6.3217,10.5819,1,5,-28.4821,-1.6926,-0.7454,-1.2082,6,33.33,-5.3278,-5.8355,-5.8355,22,18.18,25.9855,75.8645,-12.0955,180,52.22,2.2041,22.2307,-27.0804,74,18.92,1.9826,44.5137,-28.4821,708,47.74,35.5025,80.4807,-4.956,90,55.56,15.4192,99.7318,-3.9577,290,55.86
0.15,0.1,0.05,7,14,0.03,20,1.0,4.9203,41.1806,6.3217,10.5819,1,5,-28.4821,-1.6926,-0.7454,-1.2082,6,33.33,-5.3278,-5.8355,-5.8355,22,18.18,25.9855,75.8645,-12.0955,180,52.22,2.2041,22.2307,-27.0804,74,18.92,1.9826,44.5137,-28.4821,708,47.74,35.5025,80.4807,-4.956,90,55.56,15.4192,99.7318,-3.9577,290,55.86
0.15,0.1,0.05,7,7,0.03,20,1.0,4.9203,41.1806,6.3217,10.5819,1,5,-28.4821,-1.6926,-0.7454,-1.2082,6,33.33,-5.3278,-5.8355,-5.8355,22,18.18,25.9855,75.8645,-12.0955,180,52.22,2.2041,22.2307,-27.0804,74,18.92,1.9826,44.5137,-28.4821,708,47.74,35.5025,80.4807,-4.956,90,55.56,15.4192,99.7318,-3.9577,290,55.86
0.12,0.12,0.1,3,21,0.0,20,2.0,26.2573,41.1716,11.1545,7.4958,3,7,-27.4441,15.537,48.5513,-10.692,9,33.33,11.0658,50.1491,-10.6839,51,16.67,6.8605,20.2587,-22.0924,18,11.11,2.2193,11.9533,-27.4441,52,11.54,4.0261,35.0435,-25.4763,92,21.74,7.4711,32.8332,-25.3105,34,29.41,5.2909,39.4676,-26.7061,48,37.5
0.2,0.15,0.1,3,14,0.0,0,2.0,33.4053,41.0649,14.5627,7.6722,3,7,-30.7822,33.9021,64.6204,-4.3173,7,100.0,6.6445,64.6204,-11.0219,131,4.69,3.1415,11.4231,-26.0094,58,3.45,0.3583,-4.6888,-26.9995,66,0.0,1.7635,27.39,-30.7822,252,7.14,4.922,35.076,-25.3143,60,13.33,2.9737,27.39,-27.6136,64,9.38
0.2,0.15,0.1,3,21,0.0,0,2.0,33.4053,41.0329,14.5627,7.6662,3,7,-30.7822,33.9021,64.6204,-4.3173,7,100.0,6.6445,64.6204,-11.0219,131,4.69,3.1415,11.4231,-26.0094,58,3.45,0.3583,-4.6888,-26.9995,66,0.0,1.7823,27.39,-30.7822,250,7.2,4.9834,34.4869,-25.64,60,10.0,2.8515,27.39,-30.7822,64,12.5
