dip_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,trailing_stop_pct,sma_filter_period,max_leverage,mean_sortino,mean_return_pct,worst_dd_pct,mean_trades,mean_win_rate,n_pos_windows,safety,sort_30d,sort_60d,sort_90d,ret_30d,ret_60d,ret_90d,dd_30d,dd_60d,dd_90d,trades_30d,trades_60d,trades_90d
0.12,0.15,0.1,5,14,0.05,20,1.0,10.13,14.8606,-13.2574,59.0,34.53,3,26.8327,17.7001,8.5992,4.0906,24.2511,9.5659,10.7649,-4.5269,-9.9037,-13.2574,59,32,86
0.12,0.15,0.1,5,7,0.05,20,1.0,10.13,14.8606,-13.2574,59.0,34.53,3,26.8327,17.7001,8.5992,4.0906,24.2511,9.5659,10.7649,-4.5269,-9.9037,-13.2574,59,32,86
0.25,0.15,0.1,10,21,0.05,0,1.0,11.4905,64.8826,-28.6128,196.0,41.75,3,26.8025,10.8975,13.5395,10.0345,7.0057,107.0938,80.5484,-1.151,-19.4454,-28.6128,13,307,268
0.25,0.15,0.1,10,14,0.05,0,1.0,11.4905,64.8826,-28.6128,196.0,41.75,3,26.8025,10.8975,13.5395,10.0345,7.0057,107.0938,80.5484,-1.151,-19.4454,-28.6128,13,307,268
0.18,0.1,0.05,5,14,0.0,0,1.0,16.9332,13.6482,-26.3744,101.7,14.25,2,26.7984,47.675,3.7805,-0.656,38.6631,9.9747,-7.6933,-1.2512,-10.7461,-26.3744,35,124,146
0.18,0.1,0.05,5,21,0.0,0,1.0,16.9332,13.6482,-26.3744,101.7,14.25,2,26.7984,47.675,3.7805,-0.656,38.6631,9.9747,-7.6933,-1.2512,-10.7461,-26.3744,35,124,146
0.12,0.2,0.1,5,14,0.05,20,1.0,10.0278,14.8606,-12.4346,59.0,34.53,3,26.7565,17.4102,8.5992,4.0741,24.2511,9.5659,10.7649,-4.5407,-9.9037,-12.4346,59,32,86
0.12,0.2,0.1,5,21,0.05,20,1.0,10.0278,14.8606,-12.4346,59.0,34.53,3,26.7565,17.4102,8.5992,4.0741,24.2511,9.5659,10.7649,-4.5407,-9.9037,-12.4346,59,32,86
0.12,0.2,0.1,5,7,0.05,20,1.0,10.0278,14.8606,-12.4346,59.0,34.53,3,26.7565,17.4102,8.5992,4.0741,24.2511,9.5659,10.7649,-4.5407,-9.9037,-12.4346,59,32,86
0.1,0.12,0.05,7,21,0.0,0,1.0,11.2703,61.2296,-26.4707,247.3,4.1,3,26.7341,18.4352,7.3921,7.9835,74.8252,74.8252,34.0386,-9.5348,-11.2861,-26.4707,47,481,214
0.1,0.12,0.05,7,14,0.0,0,1.0,11.2703,61.2296,-26.4707,247.3,4.1,3,26.7341,18.4352,7.3921,7.9835,74.8252,74.8252,34.0386,-9.5348,-11.2861,-26.4707,47,481,214
0.18,0.15,0.1,5,7,0.03,0,1.0,16.8556,10.4123,-26.105,114.0,22.61,2,26.7327,48.4642,2.7351,-0.6324,32.3819,6.864,-8.009,-1.9845,-10.7472,-26.105,50,126,166
0.18,0.15,0.1,5,21,0.03,0,1.0,16.8556,10.4123,-26.105,114.0,22.61,2,26.7327,48.4642,2.7351,-0.6324,32.3819,6.864,-8.009,-1.9845,-10.7472,-26.105,50,126,166
0.18,0.15,0.1,5,14,0.03,0,1.0,16.8556,10.4123,-26.105,114.0,22.61,2,26.7327,48.4642,2.7351,-0.6324,32.3819,6.864,-8.009,-1.9845,-10.7472,-26.105,50,126,166
0.1,0.12,0.1,7,21,0.0,0,1.0,11.8767,54.7238,-33.3618,215.7,5.47,3,26.7168,22.8238,7.7374,5.0688,73.6337,71.1159,19.4217,-8.3988,-11.2862,-33.3618,33,400,214
0.1,0.12,0.1,7,14,0.0,0,1.0,11.8762,54.7238,-33.3618,216.3,5.46,3,26.7158,22.8238,7.7361,5.0688,73.6337,71.1159,19.4217,-8.3988,-11.2862,-33.3618,33,402,214
0.18,0.15,0.1,3,21,0.05,0,2.0,11.4379,34.1083,-28.4691,107.3,16.78,3,26.7097,27.6461,4.508,2.1596,47.4957,47.4957,7.3335,-4.1911,-12.077,-28.4691,25,195,102
0.18,0.15,0.1,3,14,0.05,0,2.0,11.4379,34.1083,-28.4691,107.3,16.78,3,26.7097,27.6461,4.508,2.1596,47.4957,47.4957,7.3335,-4.1911,-12.077,-28.4691,25,195,102
0.1,0.2,0.1,5,21,0.03,20,1.0,10.2563,20.1067,-15.2762,140.7,43.31,3,26.6914,19.4547,8.9781,2.336,27.151,26.68,6.489,-4.8178,-8.3105,-15.2762,83,257,82
0.1,0.2,0.1,5,14,0.03,20,1.0,10.2563,20.1067,-15.2762,140.7,43.31,3,26.6914,19.4547,8.9781,2.336,27.151,26.68,6.489,-4.8178,-8.3105,-15.2762,83,257,82
0.1,0.2,0.1,5,7,0.03,20,1.0,10.2563,20.1067,-15.2762,140.7,43.31,3,26.6914,19.4547,8.9781,2.336,27.151,26.68,6.489,-4.8178,-8.3105,-15.2762,83,257,82
0.25,0.08,0.05,5,7,0.0,0,1.0,17.4195,6.9808,-30.7367,108.7,33.4,2,26.6482,50.0,3.3373,-1.0788,7.1868,25.9725,-12.217,-2.416,-13.7094,-30.7367,13,193,120
0.25,0.2,0.08,5,21,0.03,0,1.0,17.5881,4.8898,-32.0791,137.0,32.82,2,26.6327,50.0,3.8032,-1.039,0.1324,28.2487,-13.7116,-0.5098,-15.2592,-32.0791,8,233,170
0.25,0.2,0.08,5,14,0.03,0,1.0,17.5881,4.8898,-32.0791,137.0,32.82,2,26.6327,50.0,3.8032,-1.039,0.1324,28.2487,-13.7116,-0.5098,-15.2592,-32.0791,8,233,170
0.25,0.2,0.08,5,7,0.03,0,1.0,17.5881,4.8898,-32.0791,137.0,32.82,2,26.6327,50.0,3.8032,-1.039,0.1324,28.2487,-13.7116,-0.5098,-15.2592,-32.0791,8,233,170
0.2,0.2,0.05,3,21,0.03,0,2.0,11.2769,39.2493,-27.0913,114.0,19.28,3,26.6193,27.1367,4.7,1.9942,55.5834,52.2147,9.9497,-3.6448,-11.2307,-27.0913,33,209,100
0.2,0.2,0.05,3,14,0.03,0,2.0,11.2769,39.2493,-27.0913,114.0,19.28,3,26.6193,27.1367,4.7,1.9942,55.5834,52.2147,9.9497,-3.6448,-11.2307,-27.0913,33,209,100
0.2,0.2,0.05,3,7,0.03,0,2.0,11.2769,39.2493,-27.0913,114.0,19.28,3,26.6193,27.1367,4.7,1.9942,55.5834,52.2147,9.9497,-3.6448,-11.2307,-27.0913,33,209,100
0.25,0.15,0.08,10,7,0.0,0,1.0,11.3287,82.8084,-27.7695,147.0,33.42,3,26.5994,3.678,18.7944,11.5135,4.8735,161.4978,82.0539,-4.9606,-10.6865,-27.7695,10,241,190
0.18,0.08,0.05,5,14,0.03,0,1.0,16.7577,9.3666,-26.105,114.0,19.15,2,26.5774,48.1711,2.735,-0.6329,29.2447,6.864,-8.009,-1.7848,-10.7461,-26.105,50,126,166
0.18,0.08,0.05,5,21,0.03,0,1.0,16.7577,9.3666,-26.105,114.0,19.15,2,26.5774,48.1711,2.735,-0.6329,29.2447,6.864,-8.009,-1.7848,-10.7461,-26.105,50,126,166
0.18,0.08,0.05,5,7,0.03,0,1.0,16.7577,9.3666,-26.105,114.0,19.15,2,26.5774,48.1711,2.735,-0.6329,29.2447,6.864,-8.009,-1.7848,-10.7461,-26.105,50,126,166
0.25,0.15,0.08,5,21,0.03,0,1.0,17.5319,4.3161,-32.0791,137.0,32.82,2,26.5476,50.0,3.6348,-1.039,0.1324,26.5276,-13.7116,-0.5098,-15.4451,-32.0791,8,233,170
0.25,0.15,0.08,5,7,0.03,0,1.0,17.5319,4.3161,-32.0791,137.0,32.82,2,26.5476,50.0,3.6348,-1.039,0.1324,26.5276,-13.7116,-0.5098,-15.4451,-32.0791,8,233,170
0.25,0.15,0.08,5,14,0.03,0,1.0,17.5319,4.3161,-32.0791,137.0,32.82,2,26.5476,50.0,3.6348,-1.039,0.1324,26.5276,-13.7116,-0.5098,-15.4451,-32.0791,8,233,170
0.2,0.15,0.05,3,7,0.0,0,2.0,11.2332,40.4561,-26.9878,97.3,11.73,3,26.5377,25.7104,5.5645,2.4247,44.4386,66.9801,9.9497,-11.4675,-11.684,-26.9878,17,187,88
0.25,0.2,0.08,10,7,0.0,0,1.0,11.2699,80.9413,-27.7695,145.3,38.97,3,26.4614,4.3297,18.2589,11.221,5.6454,155.1245,82.0539,-5.3313,-14.1128,-27.7695,9,237,190
0.1,0.12,0.1,3,21,0.03,20,2.0,10.0268,47.4709,-13.6963,153.7,34.34,3,26.4568,16.499,8.3913,5.1901,47.4709,47.4709,47.4709,-6.2467,-7.84,-13.6963,55,177,229
0.1,0.12,0.1,3,14,0.03,20,2.0,10.0268,47.4709,-13.6963,153.7,34.34,3,26.4568,16.499,8.3913,5.1901,47.4709,47.4709,47.4709,-6.2467,-7.84,-13.6963,55,177,229
0.1,0.12,0.1,3,7,0.03,20,2.0,10.0268,47.4709,-13.6963,153.7,34.34,3,26.4568,16.499,8.3913,5.1901,47.4709,47.4709,47.4709,-6.2467,-7.84,-13.6963,55,177,229
0.25,0.12,0.08,5,14,0.03,0,1.0,17.4577,3.573,-32.0791,137.0,32.82,2,26.4353,50.0,3.4122,-1.039,0.1324,24.2982,-13.7116,-0.5098,-15.6927,-32.0791,8,233,170
0.25,0.12,0.08,5,21,0.03,0,1.0,17.4577,3.573,-32.0791,137.0,32.82,2,26.4353,50.0,3.4122,-1.039,0.1324,24.2982,-13.7116,-0.5098,-15.6927,-32.0791,8,233,170
0.25,0.12,0.08,5,7,0.03,0,1.0,17.4577,3.573,-32.0791,137.0,32.82,2,26.4353,50.0,3.4122,-1.039,0.1324,24.2982,-13.7116,-0.5098,-15.6927,-32.0791,8,233,170
0.25,0.2,0.08,10,21,0.0,0,1.0,11.2574,77.7472,-27.9063,141.0,16.31,3,26.4039,4.4787,18.9045,10.3891,4.8754,146.5158,81.8503,-6.0213,-17.2515,-27.9063,10,229,184
0.1,0.2,0.05,7,21,0.0,0,1.0,11.1403,59.8677,-26.607,247.3,2.43,3,26.3973,17.154,8.1592,8.1077,69.6449,74.8252,35.1329,-10.0649,-11.2861,-26.607,47,481,214
0.1,0.2,0.05,7,14,0.0,0,1.0,11.1403,59.8677,-26.607,247.3,2.43,3,26.3973,17.154,8.1592,8.1077,69.6449,74.8252,35.1329,-10.0649,-11.2861,-26.607,47,481,214
0.25,0.12,0.08,10,7,0.05,0,1.0,11.3014,66.2867,-28.6128,198.0,41.37,3,26.3614,9.6796,14.6413,9.5833,6.2572,112.0545,80.5484,-1.159,-15.8261,-28.6128,13,313,268
0.25,0.1,0.08,5,21,0.03,0,1.0,17.405,0.3617,-32.0791,131.3,31.36,2,26.3555,50.0,3.254,-1.039,0.1324,14.6644,-13.7116,-0.5098,-16.0291,-32.0791,8,216,170
0.25,0.1,0.08,5,14,0.03,0,1.0,17.405,0.3617,-32.0791,131.3,31.36,2,26.3555,50.0,3.254,-1.039,0.1324,14.6644,-13.7116,-0.5098,-16.0291,-32.0791,8,216,170
0.25,0.1,0.08,5,7,0.03,0,1.0,17.405,0.3617,-32.0791,131.3,31.36,2,26.3555,50.0,3.254,-1.039,0.1324,14.6644,-13.7116,-0.5098,-16.0291,-32.0791,8,216,170
0.25,0.2,0.05,5,7,0.03,0,1.0,17.4456,3.6758,-32.477,137.0,30.59,2,26.3375,50.0,3.3849,-1.0482,0.1324,24.6067,-13.7116,-0.5098,-12.7259,-32.477,8,233,170
0.25,0.2,0.05,5,14,0.03,0,1.0,17.4456,3.6758,-32.477,137.0,30.59,2,26.3375,50.0,3.3849,-1.0482,0.1324,24.6067,-13.7116,-0.5098,-12.7259,-32.477,8,233,170
0.25,0.2,0.05,5,21,0.03,0,1.0,17.4456,3.6758,-32.477,137.0,30.59,2,26.3375,50.0,3.3849,-1.0482,0.1324,24.6067,-13.7116,-0.5098,-12.7259,-32.477,8,233,170
0.15,0.12,0.05,3,7,0.0,0,2.0,11.0217,38.071,-25.6135,111.7,2.72,3,26.3229,23.9361,4.6757,4.4533,47.7249,50.2695,16.2186,-9.2884,-11.7224,-25.6135,34,211,90
0.1,0.08,0.05,7,7,0.0,0,1.0,11.0229,59.8092,-25.7576,260.7,7.98,3,26.2957,17.234,6.883,8.9518,74.8252,69.6449,34.9576,-9.9608,-11.2861,-25.7576,59,497,226
0.1,0.15,0.08,7,14,0.0,0,1.0,10.9952,61.9419,-25.5315,209.3,2.51,3,26.2767,13.9664,6.9545,12.0647,73.6355,74.8252,37.365,-9.3796,-11.2862,-25.5315,43,455,130
0.1,0.15,0.08,7,21,0.0,0,1.0,10.9952,61.9419,-25.5315,209.3,2.51,3,26.2767,13.9664,6.9545,12.0647,73.6355,74.8252,37.365,-9.3796,-11.2862,-25.5315,43,455,130
0.25,0.15,0.05,5,7,0.03,0,1.0,17.39,3.1021,-32.477,137.0,30.59,2,26.2536,50.0,3.2181,-1.0482,0.1324,22.8856,-13.7116,-0.5098,-13.679,-32.477,8,233,170
0.25,0.15,0.05,5,14,0.03,0,1.0,17.39,3.1021,-32.477,137.0,30.59,2,26.2536,50.0,3.2181,-1.0482,0.1324,22.8856,-13.7116,-0.5098,-13.679,-32.477,8,233,170
0.25,0.15,0.05,5,21,0.03,0,1.0,17.39,3.1021,-32.477,137.0,30.59,2,26.2536,50.0,3.2181,-1.0482,0.1324,22.8856,-13.7116,-0.5098,-13.679,-32.477,8,233,170
0.1,0.15,0.05,7,7,0.0,0,1.0,11.0472,59.82,-26.2517,234.7,2.35,3,26.2504,16.3605,6.9776,9.8035,69.6449,74.8252,34.9898,-10.9749,-11.2861,-26.2517,55,487,162
0.25,0.1,0.05,5,7,0.03,0,1.0,17.3674,0.0243,-32.477,131.3,29.34,2,26.2194,50.0,3.1503,-1.0482,0.1324,13.6522,-13.7116,-0.5098,-15.0182,-32.477,8,216,170
0.25,0.1,0.05,5,21,0.03,0,1.0,17.3674,0.0243,-32.477,131.3,29.34,2,26.2194,50.0,3.1503,-1.0482,0.1324,13.6522,-13.7116,-0.5098,-15.0182,-32.477,8,216,170
0.25,0.1,0.05,5,14,0.03,0,1.0,17.3674,0.0243,-32.477,131.3,29.34,2,26.2194,50.0,3.1503,-1.0482,0.1324,13.6522,-13.7116,-0.5098,-15.0182,-32.477,8,216,170
0.2,0.2,0.05,3,7,0.0,0,2.0,10.9674,35.7764,-25.6805,96.7,9.89,3,26.1793,25.7104,4.9261,2.2658,44.4386,53.4166,9.4739,-11.4675,-11.6837,-25.6805,17,187,86
0.25,0.12,0.08,10,14,0.05,0,1.0,11.2138,66.2606,-28.6128,198.0,41.37,3,26.1572,9.6796,14.3786,9.5833,6.2572,111.976,80.5484,-1.159,-15.8261,-28.6128,13,313,268
0.25,0.12,0.08,10,21,0.05,0,1.0,11.2138,66.2606,-28.6128,198.0,41.37,3,26.1572,9.6796,14.3786,9.5833,6.2572,111.976,80.5484,-1.159,-15.8261,-28.6128,13,313,268
0.25,0.12,0.05,5,14,0.03,0,1.0,17.316,2.359,-32.477,137.0,30.59,2,26.142,50.0,2.9963,-1.0482,0.1324,20.6562,-13.7116,-0.5098,-14.3797,-32.477,8,233,170
0.25,0.12,0.05,5,7,0.03,0,1.0,17.316,2.359,-32.477,137.0,30.59,2,26.142,50.0,2.9963,-1.0482,0.1324,20.6562,-13.7116,-0.5098,-14.3797,-32.477,8,233,170
0.25,0.12,0.05,5,21,0.03,0,1.0,17.316,2.359,-32.477,137.0,30.59,2,26.142,50.0,2.9963,-1.0482,0.1324,20.6562,-13.7116,-0.5098,-14.3797,-32.477,8,233,170
0.12,0.12,0.08,3,7,0.0,20,2.0,10.3392,48.5518,-18.7305,56.3,17.84,3,26.1244,13.4493,11.5588,6.0095,48.5527,48.5513,48.5513,-8.9942,-10.0608,-18.7305,17,63,89
0.25,0.08,0.05,5,21,0.03,0,1.0,17.3027,-0.4238,-32.477,131.3,29.34,2,26.1218,50.0,2.9564,-1.0482,0.1324,12.3078,-13.7116,-0.5098,-15.0421,-32.477,8,216,170
0.25,0.08,0.05,5,14,0.03,0,1.0,17.3027,-0.4238,-32.477,131.3,29.34,2,26.1218,50.0,2.9564,-1.0482,0.1324,12.3078,-13.7116,-0.5098,-15.0421,-32.477,8,216,170
0.25,0.08,0.05,5,7,0.03,0,1.0,17.3027,-0.4238,-32.477,131.3,29.34,2,26.1218,50.0,2.9564,-1.0482,0.1324,12.3078,-13.7116,-0.5098,-15.0421,-32.477,8,216,170
0.18,0.2,0.08,3,7,0.05,0,2.0,11.1826,35.3946,-28.5127,114.0,19.08,3,26.1046,26.6391,4.7302,2.1784,48.2488,50.6669,7.268,-5.6511,-12.0736,-28.5127,31,205,106
0.12,0.2,0.1,5,7,0.03,20,1.0,9.8593,13.6852,-13.3218,61.7,49.68,3,26.1007,25.8241,0.3389,3.4148,27.943,-0.0847,13.1973,-3.86,-11.3054,-13.3218,63,32,90
0.12,0.2,0.1,5,14,0.03,20,1.0,9.8593,13.6852,-13.3218,61.7,49.68,3,26.1007,25.8241,0.3389,3.4148,27.943,-0.0847,13.1973,-3.86,-11.3054,-13.3218,63,32,90
0.12,0.2,0.1,5,21,0.03,20,1.0,9.8593,13.6852,-13.3218,61.7,49.68,3,26.1007,25.8241,0.3389,3.4148,27.943,-0.0847,13.1973,-3.86,-11.3054,-13.3218,63,32,90
0.25,0.12,0.05,10,21,0.0,0,1.0,11.1338,75.565,-28.2551,167.7,16.96,3,26.0429,5.9162,16.6355,10.8496,4.4908,138.7253,83.4788,-4.6608,-9.5275,-28.2551,10,285,208
0.18,0.2,0.08,3,21,0.05,0,2.0,11.1361,34.7305,-28.5127,114.0,19.08,3,25.9962,26.6391,4.591,2.1784,48.2488,48.6748,7.268,-5.6511,-12.0736,-28.5127,31,205,106
0.18,0.2,0.08,3,14,0.05,0,2.0,11.1361,34.7305,-28.5127,114.0,19.08,3,25.9962,26.6391,4.591,2.1784,48.2488,48.6748,7.268,-5.6511,-12.0736,-28.5127,31,205,106
0.25,0.15,0.1,5,14,0.03,0,1.0,17.1328,-2.0725,-31.8113,100.0,25.21,2,25.9959,50.0,2.436,-1.0377,0.1324,7.3617,-13.7116,-0.5098,-8.672,-31.8113,8,122,170
0.25,0.12,0.1,5,14,0.03,0,1.0,17.1328,-2.0725,-31.8113,100.0,25.21,2,25.9959,50.0,2.436,-1.0377,0.1324,7.3617,-13.7116,-0.5098,-8.672,-31.8113,8,122,170
0.25,0.15,0.1,5,7,0.03,0,1.0,17.1328,-2.0725,-31.8113,100.0,25.21,2,25.9959,50.0,2.436,-1.0377,0.1324,7.3617,-13.7116,-0.5098,-8.672,-31.8113,8,122,170
0.25,0.12,0.1,5,7,0.03,0,1.0,17.1328,-2.0725,-31.8113,100.0,25.21,2,25.9959,50.0,2.436,-1.0377,0.1324,7.3617,-13.7116,-0.5098,-8.672,-31.8113,8,122,170
0.25,0.2,0.1,5,14,0.03,0,1.0,17.1328,-2.0725,-31.8113,100.0,25.21,2,25.9959,50.0,2.436,-1.0377,0.1324,7.3617,-13.7116,-0.5098,-8.672,-31.8113,8,122,170
0.25,0.15,0.1,5,21,0.03,0,1.0,17.1328,-2.0725,-31.8113,100.0,25.21,2,25.9959,50.0,2.436,-1.0377,0.1324,7.3617,-13.7116,-0.5098,-8.672,-31.8113,8,122,170
0.25,0.12,0.1,5,21,0.03,0,1.0,17.1328,-2.0725,-31.8113,100.0,25.21,2,25.9959,50.0,2.436,-1.0377,0.1324,7.3617,-13.7116,-0.5098,-8.672,-31.8113,8,122,170
0.25,0.2,0.1,5,7,0.03,0,1.0,17.1328,-2.0725,-31.8113,100.0,25.21,2,25.9959,50.0,2.436,-1.0377,0.1324,7.3617,-13.7116,-0.5098,-8.672,-31.8113,8,122,170
0.25,0.2,0.1,5,21,0.03,0,1.0,17.1328,-2.0725,-31.8113,100.0,25.21,2,25.9959,50.0,2.436,-1.0377,0.1324,7.3617,-13.7116,-0.5098,-8.672,-31.8113,8,122,170
0.25,0.15,0.08,10,21,0.0,0,1.0,11.106,82.176,-28.3232,142.7,38.01,3,25.9641,3.8985,19.2977,10.1218,4.6505,161.0785,80.7988,-5.1627,-11.4804,-28.3232,8,236,184
0.25,0.12,0.05,10,14,0.0,0,1.0,11.0917,76.1251,-28.2551,168.0,17.17,3,25.9444,5.9162,16.5092,10.8496,4.4908,140.4057,83.4788,-4.6608,-9.5275,-28.2551,10,286,208
0.12,0.2,0.05,7,21,0.0,0,1.0,10.9338,60.9928,-26.9385,231.3,2.26,3,25.8404,17.0478,7.3224,8.4311,70.0948,74.8252,38.0584,-10.5795,-11.2861,-26.9385,45,461,188
0.12,0.2,0.05,7,14,0.0,0,1.0,10.9338,60.9928,-26.9385,231.3,2.26,3,25.8404,17.0478,7.3224,8.4311,70.0948,74.8252,38.0584,-10.5795,-11.2861,-26.9385,45,461,188
0.12,0.12,0.1,5,7,0.05,20,1.0,9.7092,14.8606,-12.7459,59.0,34.53,3,25.8348,16.4489,8.5992,4.0796,24.2511,9.5659,10.7649,-4.5269,-9.9037,-12.7459,59,32,86
0.12,0.12,0.1,5,14,0.05,20,1.0,9.7092,14.8606,-12.7459,59.0,34.53,3,25.8348,16.4489,8.5992,4.0796,24.2511,9.5659,10.7649,-4.5269,-9.9037,-12.7459,59,32,86
0.12,0.12,0.1,5,21,0.05,20,1.0,9.7092,14.8606,-12.7459,59.0,34.53,3,25.8348,16.4489,8.5992,4.0796,24.2511,9.5659,10.7649,-4.5269,-9.9037,-12.7459,59,32,86
0.12,0.12,0.08,3,14,0.0,20,2.0,10.2231,44.5096,-18.7305,54.0,11.35,3,25.831,14.7498,9.8429,6.0766,44.5096,44.5096,44.5096,-12.7712,-12.7689,-18.7305,16,62,84
0.12,0.12,0.08,3,21,0.0,20,2.0,10.2231,44.5096,-18.7305,54.0,11.35,3,25.831,14.7498,9.8429,6.0766,44.5096,44.5096,44.5096,-12.7712,-12.7689,-18.7305,16,62,84
0.25,0.12,0.1,10,7,0.05,0,1.0,11.0645,63.6039,-28.6128,196.0,41.75,3,25.8088,9.6796,13.6401,9.8738,6.2572,104.0062,80.5484,-1.159,-20.4331,-28.6128,13,307,268
0.12,0.2,0.05,5,14,0.05,20,1.0,9.6231,14.6213,-11.8618,81.0,26.11,3,25.808,19.6407,6.0876,3.141,24.4436,8.6539,10.7666,-5.118,-10.6537,-11.8618,63,86,94
0.12,0.2,0.05,5,7,0.05,20,1.0,9.6231,14.6213,-11.8618,81.0,26.11,3,25.808,19.6407,6.0876,3.141,24.4436,8.6539,10.7666,-5.118,-10.6537,-11.8618,63,86,94
0.12,0.2,0.05,5,21,0.05,20,1.0,9.6231,14.6213,-11.8618,81.0,26.11,3,25.808,19.6407,6.0876,3.141,24.4436,8.6539,10.7666,-5.118,-10.6537,-11.8618,63,86,94
0.25,0.1,0.08,7,7,0.0,0,1.0,11.2355,35.7535,-30.6678,123.3,39.37,3,25.7955,19.5855,9.8773,4.2437,8.7401,75.5086,23.0119,-2.5714,-14.5724,-30.6678,11,217,142
0.25,0.15,0.08,10,14,0.0,0,1.0,11.0137,82.0771,-28.3232,143.0,37.97,3,25.7484,3.8985,19.021,10.1218,4.6505,160.7819,80.7988,-5.1627,-11.4804,-28.3232,8,237,184
0.1,0.2,0.08,7,14,0.0,0,1.0,10.7464,62.2147,-25.2098,209.3,2.51,3,25.7481,13.4385,7.4745,11.3261,73.6355,74.8252,38.1834,-9.7433,-11.2862,-25.2098,43,455,130
0.1,0.2,0.08,7,21,0.0,0,1.0,10.7464,62.2147,-25.2098,209.3,2.51,3,25.7481,13.4385,7.4745,11.3261,73.6355,74.8252,38.1834,-9.7433,-11.2862,-25.2098,43,455,130
0.15,0.2,0.1,3,21,0.03,0,2.0,10.7761,51.0104,-25.5903,118.0,26.01,3,25.741,20.441,5.9767,5.9105,68.8985,63.9673,20.1653,-4.1388,-11.7225,-25.5903,45,223,86
0.15,0.2,0.1,3,14,0.03,0,2.0,10.7761,51.0104,-25.5903,118.0,26.01,3,25.741,20.441,5.9767,5.9105,68.8985,63.9673,20.1653,-4.1388,-11.7225,-25.5903,45,223,86
0.15,0.2,0.1,3,7,0.03,0,2.0,10.7761,51.0104,-25.5903,118.0,26.01,3,25.741,20.441,5.9767,5.9105,68.8985,63.9673,20.1653,-4.1388,-11.7225,-25.5903,45,223,86
0.12,0.1,0.08,3,7,0.0,20,2.0,10.1826,48.5518,-18.7305,57.0,17.76,3,25.7288,13.3406,11.2241,5.9832,48.5527,48.5513,48.5513,-9.0507,-9.5792,-18.7305,17,63,91
0.12,0.2,0.15,5,7,0.05,20,1.0,9.6928,21.6267,-13.2155,110.7,40.66,3,25.6842,16.3955,7.9158,4.7672,26.1411,27.1349,11.6042,-4.5269,-10.842,-13.2155,59,191,82
0.12,0.2,0.15,5,14,0.05,20,1.0,9.6928,21.6267,-13.2155,110.7,40.66,3,25.6842,16.3955,7.9158,4.7672,26.1411,27.1349,11.6042,-4.5269,-10.842,-13.2155,59,191,82
0.12,0.2,0.15,5,21,0.05,20,1.0,9.6928,21.6267,-13.2155,110.7,40.66,3,25.6842,16.3955,7.9158,4.7672,26.1411,27.1349,11.6042,-4.5269,-10.842,-13.2155,59,191,82
0.2,0.2,0.08,3,7,0.05,0,2.0,10.8751,36.4834,-27.0464,102.7,13.35,3,25.6798,25.4474,4.9678,2.2101,46.4895,52.9438,10.0168,-5.7267,-11.5865,-27.0464,21,191,96
0.1,0.2,0.08,7,7,0.0,0,1.0,10.7721,61.8083,-25.8696,238.7,2.55,3,25.6744,14.267,7.7039,10.3453,73.6355,74.8252,36.9641,-11.3306,-11.2862,-25.8696,53,463,200
0.25,0.2,0.08,10,14,0.0,0,1.0,10.9457,76.4852,-27.9063,141.7,16.55,3,25.6727,4.4787,17.9692,10.3891,4.8754,142.7298,81.8503,-6.0213,-17.25,-27.9063,10,231,184
0.18,0.15,0.05,3,7,0.0,0,2.0,11.4434,36.4045,-33.7361,102.3,5.12,3,25.6701,26.2899,5.4371,2.6033,47.3052,54.6404,7.268,-11.0456,-11.7224,-33.7361,20,195,92
0.12,0.2,0.08,7,21,0.0,0,1.0,11.388,56.1557,-33.3622,215.0,3.12,3,25.6174,20.893,7.6735,5.5974,74.1759,72.1555,22.1359,-8.8982,-11.2862,-33.3622,31,400,214
0.12,0.15,0.08,3,7,0.0,20,2.0,10.1341,48.5518,-18.7305,56.3,17.07,3,25.6061,11.0436,12.1738,7.1847,48.5527,48.5513,48.5513,-10.4066,-10.7958,-18.7305,17,63,89
0.12,0.1,0.05,3,7,0.0,20,2.0,10.0705,40.3895,-18.1055,89.7,14.77,3,25.5802,14.2868,9.4269,6.4979,40.3895,40.3895,40.3895,-13.8677,-13.8677,-18.1055,33,103,133
0.12,0.08,0.05,3,7,0.0,20,2.0,10.0737,40.3895,-18.2197,92.3,17.85,3,25.5635,14.8579,8.9093,6.4539,40.3895,40.3895,40.3895,-11.8773,-11.8773,-18.2197,33,107,137
0.25,0.2,0.05,10,21,0.0,0,1.0,10.916,72.6093,-28.2551,164.3,15.06,3,25.5334,4.4787,17.4197,10.8495,4.8754,129.4737,83.4788,-6.0213,-15.2193,-28.2551,10,275,208
0.25,0.12,0.1,10,21,0.05,0,1.0,10.9399,63.5778,-28.6128,196.0,41.75,3,25.5182,9.6796,13.2662,9.8738,6.2572,103.9277,80.5484,-1.159,-20.4331,-28.6128,13,307,268
0.25,0.12,0.1,10,14,0.05,0,1.0,10.9399,63.5778,-28.6128,196.0,41.75,3,25.5182,9.6796,13.2662,9.8738,6.2572,103.9277,80.5484,-1.159,-20.4331,-28.6128,13,307,268
